statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood
284,699,297,295,0,True,True,False,0.022691892309392767,0.055850819451639236,0.023730605689752292,0.023570803631235444,0.0,2.3535353535353534,12,8,8,0,5,0.00026898028996678245
18657,816,839,71861,3,True,True,False,0.9467568188665285,0.04140824163558382,0.04257538570129268,3.6466147698219227,0.00015223618248376403,0.9725864123957092,12,0,4,0,30,0.0005442865413141
3158,1273,1286,5447,8,True,True,False,0.5426712554356387,0.21875253583583534,0.2209864580399719,0.9360134035332248,0.0013747213563917384,0.9898911353032659,12,0,14,4,50,0.0012554877785794622
1481,42,10,5105,1,True,True,False,0.2750092252606981,0.0077990462261642935,0.0018569157681343556,0.9479554996325886,0.00018569157681343557,4.2,7,1,10,0,29,0.00016311841088363963
44966,512,507,1059,3,True,True,False,1.65675668306745,0.018864462521250153,0.01868023925444107,0.03901848791016389,0.00011053396008545013,1.009861932938856,8,0,9,0,34,0.0016700459369782292
205166,1284,4999,26731,48,False,True,False,2.310882507027197,0.014462304373155986,0.056306121153743595,0.3010840017124865,0.0005406468924544294,0.2568513702740548,13,0,47,0,157,0.00015170571912108074
559,49,103,5376,0,True,True,False,0.017709214227187058,0.0015523282596282039,0.003263057362075612,0.17031258619920864,0.0,0.47572815533980584,7,2,1,0,3,0.00039250294997122086
828,95,105,3571,0,True,True,False,0.18693848840715466,0.021448256520144555,0.02370596773279135,0.8062286740361706,0.0,0.9047619047619048,14,0,2,0,29,0.0027222041731012436
200,44,46,1154,0,True,True,False,0.010455862233094512,0.0023002896912807927,0.0024048483136117375,0.06033032508495533,0.0,0.9565217391304348,12,1,42,0,128,5.8561529457335454e-05
41634,667,4997,20157,27,True,True,False,3.4368646628715163,0.05506049695285827,0.41249970505762035,1.6639496807777574,0.002228835708736392,0.1334800880528317,15,0,31,0,86,0.0002870014586728952
1431,66,91,6968,0,True,True,False,0.32729751214246067,0.015095482740323133,0.02081346862680917,1.5937170262813878,0.0,0.7252747252747253,11,0,12,0,3,0.0016146689162318062
191,0,0,0,0,True,True,False,0.30315134553169204,0.0,0.0,0.0,0.0,0.0,11,0,11,0,3,0.0026079588812652574
492,46,79,485,0,True,True,False,0.06423692341404305,0.006005891213508091,0.010314465344937808,0.06332298344677008,0.0,0.5822784810126582,11,0,6,0,124,0.001672777704605192
3,0,4,0,0,True,True,False,0.1629475399447789,0.0,0.21726338659303854,0.0,0.0,0.0,8,0,14,0,3,0.0010524674194082144
91,1909,175,177,11,True,True,False,0.016488834552463538,0.34590313363354824,0.03170929721627603,0.03207168918446204,0.001993155825023065,10.90857142857143,12,0,14,0,25,0.0026404862120865684
59673,365,287,3181,0,False,True,False,0.93596601517798,0.005724994478909434,0.0045015710012246786,0.04989371900660523,0.0,1.2717770034843205,10,0,3,0,57,0.0014079498938206706
29099,6333,6943,6662,5,True,True,False,0.2878754182746034,0.06265215381741858,0.0686868630908475,0.0659069396386614,4.94648301100731e-05,0.9121417254788996,10,0,11,0,153,0.0007403757486420261
16162,231,426,297366,0,True,True,False,0.35399681891300616,0.005059600616811312,0.009330692046587095,6.51321730311131,0.0,0.5422535211267606,8,0,14,0,77,0.001226656201687489
21486,574,259,157453,9,True,True,False,0.9149884182095253,0.02444397989631702,0.011029600684923533,6.705188095147742,0.00038326797746838533,2.2162162162162162,14,0,9,0,63,0.0028930571629754184
1055,147,4986,1147,0,True,True,False,0.07110827926164667,0.009907978247831338,0.3360624458754221,0.07730919081811255,0.0,0.029482551143200964,12,8,4,0,4,8.826972204442222e-05
52,94,96,126,0,True,True,False,1.8645418326693226,3.3705179282868527,3.442231075697211,4.517928286852589,0.0,0.9791666666666666,8,0,7,0,3,0.0003025141641036936
35930,390,361,133617,2,True,True,False,0.7244687969545023,0.007863702499645306,0.007278965647107579,2.69416496639771,4.032667948536055e-05,1.080332409972299,14,5,34,0,137,0.0014619651865293963
2060,28,46,2012,0,False,True,False,0.047606355525495594,0.0006470766770455712,0.0010630545408605813,0.046497081221988895,0.0,0.6086956521739131,12,0,12,0,105,0.0006648382558487014
6329,130,158,6690,0,True,True,False,2.249799823269793,0.04621172018092481,0.05616501375835477,2.378126215464515,0.0,0.8227848101265823,12,0,4,0,28,0.003205821754088964
1064,29,32,1025,0,True,True,False,11.705850174652605,0.3190504276925992,0.35205564435045433,11.27678235810049,0.0,0.90625,15,8,11,0,3,0.0002993425223699451
1015,69,29,432,0,False,True,False,0.017154879965229772,0.0011661938104441914,0.0004901394275779935,0.007301387334954937,0.0,2.3793103448275863,11,2,15,0,40,0.0018559407596480217
62748,10523,9955,39989,29,True,True,False,0.9906296038582757,0.16613111687066737,0.1571638571175039,0.6313235039951646,0.0004578354451439089,1.0570567553992969,10,2,15,0,127,0.0024288983796360002
1641,165,402,42784,0,True,True,False,0.9705340500131593,0.09758569058633228,0.2377542279739732,25.303673854822062,0.0,0.41044776119402987,10,0,13,0,122,0.0016323340327304083
12984,2342,4761,6247,1,False,True,False,0.21762249030926617,0.03925384105855679,0.07979826527745042,0.10470484418992497,1.676082026411477e-05,0.491913463558076,13,0,38,0,149,0.0022595762295858014
34550,143,4996,7902,1,True,True,False,17.215351199116064,0.07125311784294058,2.489374662540777,3.9373576027616535,0.0004982735513492349,0.028622898318654923,13,4,30,0,143,0.0002675158425281982
80512,113,1552,27181,3,True,True,False,2.411152518761823,0.0033840947265014656,0.04647889394274579,0.8140095465578436,8.984322282747254e-05,0.07280927835051547,10,0,15,0,44,0.002113407795733791
3355,55,78,3903,0,True,True,False,0.06866492943675076,0.0011256545809303403,0.0015963828602284826,0.07988054235220216,0.0,0.7051282051282052,12,0,7,0,3,0.002136383895685749
629,30,83,8255,0,True,True,False,0.12973552721816298,0.006187704000866279,0.017119314402396706,1.702649884238371,0.0,0.3614457831325301,11,0,12,0,45,0.0034966226562810933
14887,143,87,1621,0,False,True,False,0.3250330998153317,0.003122169226411798,0.0018995015573274575,0.035391862349744924,0.0,1.6436781609195403,7,1,11,0,3,0.0005178045116213491
12324,814,894,29197,0,True,True,False,2.419138228353554,0.15978404072377417,0.1754876319496979,5.731221912791197,0.0,0.9105145413870246,13,0,29,0,97,0.0029922274002705984
306,0,0,0,0,True,True,False,-13.044404973357016,-0.0,-0.0,-0.0,-0.0,0.0,15,8,14,0,22,0.00041906918371890055
13966,118,123,11673,0,False,True,False,0.260946201006115,0.0022047581067393364,0.0022981800604147317,0.2181028930505786,0.0,0.959349593495935,10,2,3,0,66,0.0014645680855371653
8538,1031,575,854,8,True,True,False,0.2930060282400279,0.03538173051246999,0.01973277889880722,0.029307466399271943,0.0002745430107660135,1.7930434782608695,12,1,11,0,79,0.0026759835660146837
329,5,230,176,0,True,True,False,0.047535571208277644,0.000722425094350724,0.03323155434013331,0.025429363321145485,0.0,0.021739130434782608,15,2,3,0,39,0.0012248865269015295
53912,2240,4173,133378,4,True,True,False,1.392765691832392,0.05786828813074192,0.10780552070070805,3.4456948813848642,0.00010333622880489628,0.5367840881859574,15,7,12,0,3,0.0004913688051418728
1775,238,227,888,2,True,True,False,2.700530216777773,0.36209926286935773,0.3453635826527068,1.351025821126007,0.003042850948481998,1.0484581497797356,11,0,2,0,89,0.0016849488468786255
210,0,0,0,0,True,True,False,-8.952360652243419,-0.0,-0.0,-0.0,-0.0,0.0,15,8,12,0,22,0.00030976414482391086
3388,151,290,11965,0,True,True,False,0.28830835719100273,0.012849634573743038,0.024678106135003187,1.0181846203631488,0.0,0.5206896551724138,12,3,12,3,71,0.0008139372371065351
86040,4675,3301,3884,14,False,True,False,0.9658761100552065,0.05248106478972676,0.03705668339484236,0.0436013808862671,0.00015716254696388762,1.4162375037867312,8,0,14,0,61,0.0015969117700058853
10091,298,788,14233,6,True,True,False,0.1290723878416977,0.0038116709520192166,0.010079183591245445,0.18205205590634063,7.674505272521913e-05,0.37817258883248733,13,0,23,0,71,0.0018084648513472421
1160,95,120,1729,0,True,True,False,7.088274134249467,0.5805052092704305,0.733269738025807,10.565194808721834,0.0,0.7916666666666666,10,0,3,0,28,0.0014895564332438982
38729,385,457,2571,0,True,True,False,2.889139734505099,0.0287205659269401,0.03409168474964059,0.19179370129392986,0.0,0.8424507658643327,11,0,3,0,149,0.0009498070496213648
2737,91,114,16093,0,True,True,False,0.2865663849126457,0.009527782618579013,0.011935903500197884,1.6849517107779346,0.0,0.7982456140350878,9,1,11,0,49,0.0012455415489285029
1,0,0,0,0,True,True,False,-0.04501350405121537,-0.0,-0.0,-0.0,-0.0,0.0,15,8,7,0,3,0.000558773932219923
23194,943,697,23566,3,True,True,False,0.6374772871460915,0.025917956444716922,0.019156750415660336,0.6477015499217381,8.245373206166571e-05,1.3529411764705883,10,0,11,0,40,0.0011604743693313377
14193,524,562,23338,3,False,True,False,0.13517643617893074,0.004990661069383478,0.005352579238537242,0.2222749008344878,2.8572487038455027e-05,0.9323843416370107,10,0,8,0,153,0.0036783769731452047
130783,34,125,259733,0,True,True,False,5.943044779483469,0.001545028960204598,0.005680253530163964,11.802794321200613,0.0,0.272,9,3,8,0,2,0.0007174313577940515
51451,3353,345,106919,8,False,True,False,1.0350853008382699,0.06745526838566245,0.006940670323010303,2.1509841456983727,0.0001609430799538621,9.718840579710145,8,0,8,0,30,0.0009615050553776926
3847,380,302,192,0,True,True,False,0.28275460296980126,0.0279300101711787,0.022197008083410442,0.01411200513912187,0.0,1.2582781456953642,7,1,7,1,41,0.0010098111948158627
8538,152,569,24158,0,True,True,False,0.09277784423255925,0.0016517020758197477,0.0061830163232989245,0.2625119654450886,0.0,0.2671353251318102,12,0,19,0,3,0.0012156782915728706
1325,70,392,787,4,True,True,False,0.1818516893869448,0.0096072590619518,0.05380065074693008,0.10801304116794382,0.0005489862321115314,0.17857142857142858,8,0,3,0,11,0.0016408974571053474
19286,245,392,81544,0,True,True,False,0.811251832118768,0.010305750226542473,0.016489200362467957,3.430090189686447,0.0,0.625,7,0,4,0,12,0.001243190640904493
2242,41,101,662,0,False,True,False,0.028186831167796005,0.0005154594459766442,0.0012697903425278308,0.008322784225281425,0.0,0.40594059405940597,12,0,8,0,26,0.0009075865176660034
26599,233,841,61392,3,False,True,False,0.24392951909191532,0.002136756191902563,0.007712497671201954,0.5630031593703096,2.751188229917463e-05,0.27705112960760997,12,0,37,0,108,0.0010926609616280334
1757,563,684,2118,0,True,True,False,0.048924945257231185,0.015677145236096274,0.019046478404067233,0.058977253303822225,0.0,0.8230994152046783,10,1,7,0,19,0.0028347427720350083
2856,69,302,10396,0,True,True,False,0.7876783980562999,0.01903004533119212,0.08329092304376841,2.8671934965662795,0.0,0.22847682119205298,8,2,4,0,34,0.0009150133577691892
247439,142453,1274,80933,1335,True,True,False,2.322193187564485,1.3369088387365111,0.011956377616128232,0.7595490656248872,0.012528857235110826,111.81554160125589,5,3,4,3,149,8.351800996921708e-05
6941,545,203,1484,3,True,True,False,0.6943031222356496,0.054515948943729874,0.020305940615737917,0.14844342794953236,0.00030008779235080665,2.684729064039409,13,8,5,0,115,0.0002473658332994481
184018,7908,2331,228256,116,True,True,False,4.459161738997474,0.19162827023439025,0.05648526781946935,5.531145985156927,0.0028109356787037517,3.3925353925353927,10,0,10,0,37,0.0015898341386131759
1658,84,77,4121,0,True,True,False,0.057766198858978206,0.0029266349240978104,0.0026827486804229927,0.14357931574056043,0.0,1.0909090909090908,12,0,4,0,3,0.002305513242878654
131826,149,91,18842,0,True,True,False,5.760572692499801,0.006511047374436533,0.003976545711904191,0.8233634538867997,0.0,1.6373626373626373,8,0,14,0,10,0.0028963736497007687
965,43,199,2832,0,True,True,False,0.037467913650026864,0.0016695547015037877,0.007726543851145436,0.10995764917810992,0.0,0.21608040201005024,13,2,17,0,3,0.000798353145690817
4120,151,132,9302,0,True,True,False,1.134243863807228,0.04157058821235229,0.03633985194722187,2.5608583546443775,0.0,1.143939393939394,7,3,1,0,35,0.00011355080283599801
2524,504,474,1796,0,True,True,False,0.5111404128545648,0.1020660729313394,0.09599071144733111,0.36371164084263014,0.0,1.0632911392405062,8,0,5,0,35,0.0023759015795234697
318,39,148,120,0,True,True,False,0.0032984671506252894,0.00040452899017102604,0.0015351356550079962,0.0012447045851416187,0.0,0.2635135135135135,15,4,9,0,61,0.0011787883471273395
149095,471,2155,18,2,False,True,False,1.451701327085482,0.004586011100689238,0.020982704717590887,0.00017526157072697725,1.947350785855303e-05,0.2185614849187935,13,0,14,0,13,0.0018699272550894348
2841,13,44,1275,0,True,True,False,1.5774046606820213,0.00721797275215286,0.02443006162267122,0.7079165583842228,0.0,0.29545454545454547,8,0,14,0,3,0.0009708336523312108
2299,1717,1746,5882,10,True,True,False,0.6327625009852987,0.4725764307054188,0.4805582108396397,1.6189251982581676,0.002752337977317524,0.9833906071019473,14,1,32,0,142,0.0016088214669045214
141516,1196,1343,17016,10,False,True,False,1.3021367442330376,0.011004801902984206,0.012357398792397816,0.15656999095416324,9.201339383766058e-05,0.8905435591958303,12,0,8,0,3,0.0028427524728551583
345513,0,0,0,0,True,True,False,17.587900952254692,0.0,0.0,0.0,0.0,0.0,13,0,15,0,3,0.0011436691305805062
1277,386,263,2510,0,True,True,False,0.07879580430339038,0.0238176824284328,0.01622811004838815,0.15487663962530138,0.0,1.467680608365019,10,0,5,0,47,0.0020873597536891974
397,87,126,1407,0,False,True,False,0.00796739673467517,0.0017460038184300749,0.0025286951853125223,0.02823709623598983,0.0,0.6904761904761905,12,0,13,0,33,0.0010177653022899833
158532,828,1912,106808,0,True,True,False,2.0058039891416035,0.010476154360061362,0.024191312966711745,1.3513733030065627,0.0,0.4330543933054393,14,1,21,0,63,0.0009107064833068629
913,267,275,8661,1,True,True,False,0.009963980157164598,0.002913891239827982,0.003001198842519457,0.09452139336385824,1.091345033643439e-05,0.9709090909090909,14,8,18,0,131,0.00048435209743630155
1008,581,265,2720,4,True,True,False,0.027971094593149955,0.01612222813355171,0.007353511971413431,0.0754775568386586,0.00011099640711567442,2.1924528301886794,13,1,13,0,82,0.002199866462420729
210,0,0,0,0,True,True,False,-8.953632972108723,-0.0,-0.0,-0.0,-0.0,0.0,14,8,7,0,22,0.0002550851874670533
1124,150,571,39896,1,True,True,False,0.04672065867815452,0.006234963346728805,0.023734427139880988,1.6583339845406162,4.156642231152537e-05,0.2626970227670753,14,3,23,0,50,0.00117657091892607
16193,509,523,28474,2,True,True,False,1.2300120769264578,0.0386633821500381,0.03972681505789769,2.1628706155995774,0.00015191898683708489,0.9732313575525813,11,0,25,0,3,0.002064702102904521
31761,118,279,23185,0,False,True,False,0.6132868091924666,0.0022785127510062987,0.005387330996023367,0.4476891367125512,0.0,0.4229390681003584,7,0,3,0,3,0.00029111608635450006
25249,161,83,16358,0,True,True,False,0.5551222160037386,0.0035397313468494562,0.0018248304458913344,0.3596454992034994,0.0,1.9397590361445782,12,0,5,0,3,0.001993795654628628
22310,621,885,15192,2,True,True,False,1.4548850588090314,0.040496800606024584,0.05771283178153262,0.990704339463326,0.0001304244786023336,0.7016949152542373,15,8,34,0,11,0.00030521097695355293
210,0,0,0,0,True,True,False,-8.953632972108723,-0.0,-0.0,-0.0,-0.0,0.0,14,8,7,0,22,0.0002550851874670533
1109,23,640,809,0,True,True,False,4.249607493546928,0.08813433034407515,2.452433540009048,3.1000292716676867,0.0,0.0359375,12,1,6,0,87,0.0008907749546064279
21060,45,193,2987,0,True,True,False,0.18754526991576545,0.00040073775623026804,0.0017187197100542607,0.026600081730218016,0.0,0.23316062176165803,8,0,2,0,43,0.0023683074749000846
22522,132,93,4781,2,True,True,False,0.6815705972586924,0.003994641632099609,0.0028144066044338153,0.14468470941718356,6.052487321363044e-05,1.4193548387096775,7,0,5,0,13,0.0021591462972529586
22973,41,179,24319,0,True,True,False,1.6392027251308265,0.002925491304155482,0.012772266913264177,1.7352444640428577,0.0,0.22905027932960895,15,0,30,0,74,0.0009137124202374317
75,1,60,209,0,True,True,False,0.007406209409857873,9.874945879810498e-05,0.005924967527886299,0.02063863688880394,0.0,0.016666666666666666,9,0,4,0,36,0.002763190376306765
1969,1843,79,2063,9,True,True,False,1.2124342760184865,1.1348483345363487,0.048645153786419724,1.2703158514099226,0.005541852963009842,23.329113924050635,7,0,13,5,83,0.0004538189817399083
8989,87,991,25119,1,True,True,False,0.6491445670210111,0.0062827430560493894,0.07156549848902236,1.8139795727000532,7.221543742585506e-05,0.08779011099899092,14,0,5,0,143,0.002097324167051981
221,0,0,0,0,True,True,False,-9.420178315592551,-0.0,-0.0,-0.0,-0.0,0.0,15,8,18,0,22,0.00044094983960473
17,5,39,366,0,True,True,False,0.07407434304409238,0.021786571483556585,0.16993525757174135,1.594777032596342,0.0,0.1282051282051282,14,1,5,0,29,0.001822268117213548
868,114,108,2029,0,True,True,False,0.13937286581396532,0.0183047312244148,0.017341324317866655,0.32579210223103183,0.0,1.0555555555555556,11,0,8,0,19,0.0019379538420147531
1058,28,32,1020,0,True,True,False,11.115618424470236,0.2941751567912728,0.33620017919002604,10.716380711682081,0.0,0.875,12,1,12,0,3,0.0013861528458139667
155,73,179,234,0,True,True,False,-17.42334353337913,-8.205832760881783,-20.121151564353962,-26.303628302004622,-0.0,0.40782122905027934,10,1,23,0,34,9.881493637674241e-05
15762,316,351,5022,1,True,True,False,0.2222794877577995,0.004456307456633971,0.004949885814172543,0.07082144318739177,1.4102238786816361e-05,0.9002849002849003,14,0,3,0,70,5.860544771545222e-05
